Сведения о количестве заключенных договоров страхования в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
86,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,1300636,288,924713,924713,716401,0,375923,375923,284662,0,0,91261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17846
87,1307,"ООО ""СК ""Согласие""",Москва,1588389,197004,0,0,0,0,810702,373149,249557,1,0,123592,437553,262102,134012,710,33,151,9157,661,234,17015,100363,69319,42326,18130,24196,0,77,725,51,24,25867,249,1398,104734,0,0,0,777687,772967,3337,1383,0,0
88,1182,"ООО ""СК ""ТИТ""",Москва,48380,0,0,0,0,0,48380,26915,6914,0,0,20001,21465,11917,2184,0,40,0,1124,0,0,560,8009,6136,342,342,0,0,128,0,0,5472,0,194,0,3412,0,0,0,0,0,0,0,0,0
89,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,506,0,0,0,0,0,506,0,0,0,0,0,506,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0,0,0,60,223,0,223,0,0,0,0,0,0,0,0,0
90,3803,"ООО ""СК Доминанта""",Москва,954,0,0,0,0,0,954,2,2,0,0,0,952,463,0,0,0,0,174,0,0,289,0,489,0,0,0,0,0,0,0,2,487,0,0,0,0,0,0,0,0,0,0,0,0
91,0574,"ООО ""СК Екатеринбург""",Екатеринбург,51035,1814,0,0,0,0,51035,43998,4627,0,0,39371,7037,5247,2028,0,0,0,493,0,0,840,1886,1661,1280,1280,0,0,0,0,0,7,351,23,0,129,0,0,0,0,0,0,0,0,0
92,3225,"ООО ""СК ИНТЕРИ""",Москва,10527,0,0,0,0,0,10527,465,465,0,0,0,10062,5031,5031,0,0,0,0,0,0,0,0,5031,5031,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,4104,"ООО ""СК КАРДИФ""",Москва,257181,72,0,0,0,0,257181,91603,91603,0,0,0,165578,50369,5739,0,0,0,0,0,0,0,44630,41977,0,0,0,0,0,0,0,0,41977,0,0,73232,0,0,0,0,0,0,0,0,0
94,2917,"ООО ""СК НИК""",Ульяновск,413,0,0,0,0,0,413,5,4,0,0,1,408,4,0,0,3,0,0,0,0,0,1,45,0,0,0,0,4,0,0,0,41,0,0,359,0,0,0,0,0,0,0,0,0
95,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,92684,9,72934,72934,0,0,19750,19750,19750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44743
96,3998,"ООО ""СК Чабб Жизнь""",Москва,2,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,3969,"ООО ""СК Чабб""",Москва,895,142,0,0,0,0,895,230,230,47,0,0,665,180,0,0,0,0,83,0,0,95,2,396,0,0,0,0,0,0,0,2,394,0,81,8,0,0,0,0,0,0,0,0,0
98,4179,"ООО ""СК"" Райффайзен Лайф""",Москва,21761,102,5749,5749,4271,0,16012,16012,15118,0,0,894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,3528,"ООО ""СМО ""Спасение""",Казань,95,0,0,0,0,0,95,95,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3941,"ООО ""СМП-Страхование""",Москва,34069,2695,0,0,0,0,34069,23713,20623,0,0,3090,10356,7794,513,5,11,1,1040,0,0,848,5376,262,10,10,0,0,2,0,0,0,250,0,0,2300,0,0,0,0,0,0,0,0,0
101,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,190204,0,81247,81247,76650,0,108957,108957,105648,0,0,3309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1467
102,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,127500,0,0,0,0,0,127500,29792,29792,0,0,0,97708,55733,0,0,0,0,0,0,0,0,55733,13519,0,0,0,0,0,0,0,0,13519,0,0,28456,0,0,0,0,0,0,0,0,0
103,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,261739,0,0,0,0,0,261739,56996,39567,0,0,17429,204743,7978,1460,0,2,5,447,0,0,3043,3021,107315,0,0,0,0,21,133,7,0,105956,1198,0,89450,0,0,0,0,0,0,0,0,0
104,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,4580,0,0,0,0,0,4580,4580,4352,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,2353,"ООО ""Страховая компания ""СДС""",Кемерово,12191,0,0,0,0,0,10401,9648,2805,0,0,6843,753,564,75,0,0,0,0,0,0,37,452,179,4,4,0,0,0,0,0,0,150,25,0,10,0,0,0,1790,1790,0,0,0,0
106,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,4155,5,1768,1768,1148,0,2387,2387,1183,0,0,1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389
107,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,47882,19,0,0,0,0,47882,42611,51,18,0,42560,5271,689,16,0,12,4,547,0,0,84,26,1136,33,33,0,0,7,7,0,55,271,763,0,3446,0,0,0,0,0,0,0,0,0
108,0585,"ООО ""СФ ""Адонис""",Пермь,106187,0,0,0,0,0,41037,20737,15626,0,0,5111,20300,20111,8249,1,0,2,111,249,0,405,11094,189,16,16,0,0,0,0,0,0,173,0,0,0,0,0,0,65150,65144,2,4,0,0
109,3507,"ООО ""Хоум Кредит Страхование""",Москва,106317,0,0,0,0,0,106317,69960,69960,0,0,0,36357,24967,0,0,0,0,0,0,0,556,24411,10899,0,0,0,0,0,0,0,0,10899,0,0,491,0,0,0,0,0,0,0,0,0
110,4358,ООО «РСХБ-Страхование жизни»,Москва,37495,3,12342,12342,0,0,25153,25153,3628,0,0,21525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11316
111,2182,ООО «СК «Надежда»,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,4372,ООО «Страховая компания «Манго»,Москва,160058,0,0,0,0,0,160058,2097,2097,0,0,0,157961,113098,0,0,0,0,0,0,0,0,113098,41411,0,0,0,0,0,0,0,0,41411,0,0,3452,0,0,0,0,0,0,0,0,0
113,3954,"ООО РСО ""ЕВРОИНС""",Смоленск,227207,40453,0,0,0,0,117055,72738,29035,0,0,43703,44317,36409,26165,0,0,57,2395,678,201,919,6195,5947,354,354,0,0,0,168,0,448,4838,139,0,1961,0,0,0,110152,110152,0,0,0,0
114,3828,"ООО СК ""Альянс Жизнь""",Москва,5541,248,1737,1737,0,0,3804,3804,1650,0,0,2154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1218
115,3767,"ООО СК ""АСКОР""",Москва,2099,0,0,0,0,0,2099,1135,1135,0,0,0,964,951,904,0,0,0,37,0,0,0,10,3,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0
116,3398,"ООО СК ""ВТБ Страхование""",Москва,1140702,59,0,0,0,0,1140702,429591,166779,0,0,262812,711111,449294,709,1,2,0,70,0,0,104,448408,79825,0,0,0,0,1,0,0,0,79824,0,0,181992,0,0,0,0,0,0,0,0,0
117,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,6795,0,574,574,0,0,6221,6221,6221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,3847,"ООО СК ""НСГ""",Москва,3431,8,0,0,0,0,3106,1355,90,0,0,1265,1751,1508,46,0,129,0,1229,0,0,91,13,243,12,12,0,0,98,0,0,0,133,0,0,0,0,0,0,325,0,325,0,0,0
119,3268,"ООО СК ""Паритет-СК""",Москва,25173,10329,0,0,0,0,14637,10522,187,0,0,10335,4115,285,60,0,0,24,27,0,0,111,63,3764,3531,35,0,0,4,1,1,12,214,1,0,66,0,0,0,10536,10377,143,16,0,0
120,0013,"ООО СК ""РЕСО-Шанс""",Москва,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0
121,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,74145,11,52918,52918,0,0,21227,21227,1405,0,0,19822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18571
122,3692,"ООО СК ""Сбербанк страхование жизни""",Москва,852667,0,846894,846894,753803,0,5773,5773,5477,0,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18440
123,4331,"ООО СК ""Сбербанк страхование""",Москва,5769663,0,0,0,0,0,5769620,658720,280563,0,0,378157,5110900,3578814,1164,14,11,3,548,89,15,14317,3562668,936066,96,96,0,0,7,0,10,15,935937,1,4856,591164,0,0,0,43,0,40,3,0,0
124,3511,"ООО СК ""Согласие-Вита""",Москва,38447,214,35798,35798,28817,0,2649,2649,1293,0,0,1356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2380
125,1623,"ООО СК ""Тюмень-Полис""",Тюмень,12570,0,0,0,0,0,12570,5633,5633,0,0,0,6937,4239,23,0,0,0,0,0,0,33,4183,16,0,0,0,0,0,0,0,0,16,0,0,2682,0,0,0,0,0,0,0,0,0
126,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,147378,1544,0,0,0,0,147378,44518,34865,0,0,9653,102860,65957,1,0,0,0,2766,0,0,4237,58953,26990,0,0,0,0,0,0,10,0,26944,36,0,9913,0,0,0,0,0,0,0,0,0
127,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,11952,0,6158,6139,0,19,5794,5794,5794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,4365,ООО СК «БКС Страхование жизни»,Москва,7936,7,6698,6698,430,0,1238,1238,1215,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6024
129,4380,ООО СК «Константа»,Москва,2,0,0,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,4133,ООО СК ЭчДиАй Глобал,Москва,806,0,0,0,0,0,806,18,18,0,0,0,788,224,0,0,0,0,118,0,0,106,0,494,0,0,0,0,0,0,0,254,240,0,70,0,0,0,0,0,0,0,0,0,0
131,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,119895,0,0,0,0,0,119895,119895,0,0,0,119895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,3245,"ООО СО ""ВЕРНА""",Краснодар,58748,0,0,0,0,0,46406,43490,7405,0,0,36085,2916,1752,466,0,0,4,3,15,10,624,640,1107,183,183,0,0,2,8,0,210,360,344,0,57,0,0,0,12342,12342,0,0,0,0
133,1643,"ООО СПК ""Юнити Ре""",Москва,3,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,0397,"ООО Страховая Компания ""Гелиос""",Москва,1286050,0,0,0,0,0,1057591,821939,779317,0,0,42622,235652,142893,11286,0,1,0,1046,0,0,3725,126835,74441,11489,11489,0,0,13,18,6,5,62856,54,0,18318,0,0,0,228459,228459,0,0,0,0
135,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,1533423,0,0,0,0,0,365066,198997,52538,0,0,146459,166069,161799,138398,0,0,0,111,0,0,551,22739,4270,23,23,0,0,0,0,0,9,4238,0,0,0,0,0,0,1168357,1168357,0,0,0,0
136,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,764324,15543,0,0,0,0,323571,195173,165552,5,0,29621,128398,108979,27816,19,1,46,2918,174,41,8150,69855,13994,3930,3916,0,1,22,248,62,106,9486,139,240,5185,0,0,0,440753,432035,5761,2957,0,0
137,0001,"ПАО СК ""Росгосстрах""",Люберцы,8281891,924892,0,0,0,0,5550445,3097397,2491814,1,0,605583,2453048,2027164,157894,322,19,221,9508,13855,268,8717,1836628,283655,12573,3028,9545,1,14,495,92,90,270180,210,30,142199,1,1,0,2731445,2709137,18501,3807,0,0
138,0621,"САО ""ВСК""",Москва,14045851,326182,0,0,0,0,12408673,4024564,2834296,1,0,1190268,8384109,5728554,273995,263,159,168,734089,689,134,16820,4702371,2392207,81993,37655,44338,0,412,365,91,252,2309076,18,65,263283,0,0,0,1637178,1612354,20672,4152,0,0
139,0448,"САО ""ГЕОПОЛИС""",Москва,39,0,0,0,0,0,39,39,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,0348,"САО ""ЛЕКСГАРАНТ""",Москва,15001,0,0,0,0,0,15001,11984,33,0,0,11951,3017,206,2,0,5,0,123,0,0,23,53,62,0,0,0,0,10,0,0,0,21,31,0,2749,0,0,0,0,0,0,0,0,0
141,0141,"САО ""Медэкспресс""",Санкт-Петербург,4663,174,0,0,0,0,2080,1620,525,0,0,1095,460,371,233,0,0,0,0,0,0,37,101,89,37,37,0,0,0,0,0,0,52,0,0,0,0,0,0,2583,2583,0,0,0,0
142,1209,"САО ""РЕСО-Гарантия""",Москва,6803191,128875,0,0,0,0,3990625,2331222,1710845,8,0,620377,1659403,1152310,316937,115,0,1,18017,252,0,66801,750187,314203,135087,101949,33138,1,21,17,52,403,178282,340,1142,191748,0,0,0,2812566,2792465,18082,2019,0,0
143,1372,"СМК ""АСТРАМЕД-МС"" (АО)",Екатеринбург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,0928,"СПАО ""Ингосстрах""",Москва,4776307,0,0,0,0,0,2608857,978102,482585,83,0,495517,1630755,1164867,305781,155,194,429,39631,73,0,19735,798869,180436,71392,71392,0,0,624,671,84,1353,106050,262,126,285326,0,0,0,2167450,2140498,20999,5953,0,0
в том числе:,,,,83543466,Х,2940591,2937227,Х,3364,62881259,26598214,21191169,Х,Х,5407045,36283045,22027502,2093416,80,45,279,1923,19772,1,Х,19911987,4760700,329364,186685,139181,0,351,122,Х,Х,4427505,3358,Х,9494843,0,Х,Х,17721616,17721616,Х,Х,Х,Х
по договорам страхования с физическими лицами,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
по договорам страхования с индивидуальными предпринимателями и юридическими лицами,,,,12751063,Х,3690,3675,Х,15,10571796,3968120,2551109,253,1,1417011,6603676,4295600,448977,2703,904,1761,2969631,3108,1633,241396,627120,1072704,196581,158426,38140,7,1728,4837,984,18253,830068,20246,29113,1206259,9,9,Х,2175568,1996230,148633,30705,Х,Х
