"Сведения о страховых премиях (взносах) по договорам страхования, заключенным при участии посредников, тыс руб.",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
3815,"Общество с ограниченной ответственностью ""СК ""Экспресс-страхование""",11680.17,0,0,0,0,0,0,0,11680.17,0,0,0,0,0,0,0,0,0,0,2256.767,0,0,0,0,0,0,1195.1,1061.667,0,9423.403,,0,0,0,0
3823,"Общество с ограниченной ответственностью ""Страховая компания ""Ингосстрах-Жизнь""",5913323.69108,5428236.2892,23399.45869,461687.94319,455987.92395,0,0,5700.01924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3825,"Общество с ограниченной ответственностью ""Страховая Компания СОГАЗ-ЖИЗНЬ""",19101511.02253,19084053.10353,17.6552,17440.2638,17440.2638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3826,"Общество с ограниченной ответственностью ""Вита-страхование""",51964.44274,51028.85628,0,935.58646,935.58646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3828,"Общество с ограниченной ответственностью Страховая компания ""Альянс Жизнь""",5326109.50172,740179.4037,221.0366,4585709.06142,86351.42884,0,0,4499357.63258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3834,"Общество с ограниченной ответственностью ""Страховое общество ""Помощь""",2118.91208,0,0,1782.13798,786.8435,786.8435,0,995.29448,336.7741,89.27435,0,0,-26.8224,0,32.27611,0,0,-119,202.82064,131.9363,0,0,0,0,0,0,-13.7637,145.7,0,115.56345,,0,0,0,0
3837,"Общество с ограниченной ответственностью ""Страховая компания ""Ингосстрах-М""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3847,"Общество с ограниченной ответственностью Страховая компания ""Независимая страховая группа""",298.2,0,0,298.2,0,0,0,298.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3866,"Общество с ограниченной ответственностью ""Страховая компания ""ВСК-Линия жизни""",1024455.3152899999,1011191.07644,0,13264.23885,13244.73885,0,0,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3867,"Общество с ограниченной ответственностью ""АК БАРС СТРАХОВАНИЕ""",398297.15756,0,0,93634.19004,91212.79602,0,0,2421.39402,304662.96752,259366.77543,7050.05081,0,21776.5001,0,37.32,9583.8994,0,15936.61572,204982.3894,45073.34718,0,0,6199.23102,0,0,58.875,38815.24116,0,0,222.84491,,0,0,0,0
3870,"Общество с ограниченной ответственностью страховая компания ""ДЕЛО ЖИЗНИ""",163136.39801,144656.71088,0,18479.68713,18479.68713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3879,"Общество с ограниченной ответственностью Страховая компания ""Росгосстрах Жизнь""",8974179.32125,8644959.7665,0,329219.55475,97822.85834,0,0,231396.69641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3941,"Общество с ограниченной ответственностью ""СМП-Страхование""",255579.24456,0,0,93281.69238,34308.38342,0,0,58973.30896,162297.55218,155930.22681,43443.632,699.93176,0,43.55843,7.011,0,0,100082.75835,11653.33527,2871.09784,2.4,0,0,0,0,0,2868.69784,0,0,3496.22753,,0,0,0,0
3943,"Общество с ограниченной ответственностью ""Страховая компания ""АК БАРС-Мед""",48409.4783,0,0,48409.4783,0,0,0,48409.4783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3947,"Акционерное общество ""АИГ страховая компания""",107331.69106,0,0,0,0,0,0,0,106989.94106,74701.45819,0,0,0,0,26738.9688,0,0,47962.48939,0,3151.47262,1538.58618,0,0,0,0,0,1612.88644,0,0,29137.01025,,0,341.75,0,0
3954,"Общество с ограниченной ответственностью ""РУССКОЕ СТРАХОВОЕ ОБЩЕСТВО ""ЕВРОИНС""",1265832.44524,0,0,550711.95538,148283.85806,0,0,402428.09732,463209.16966,355966.0487,154481.97593,0,0,-36534.06874,81722.94988,41931.10214,36610.26688,66047.61936,48316.47013,62053.78607,1037.30275,0,0,-8336.90088,0,14814.25008,53584.34724,954.78688,0,45189.33489,,251911.3202,0,0,0
3969,"Общество с ограниченной ответственностью ""Страховая Компания Чабб""",81697.67675,0,0,2267.81127,2267.81127,0,0,0,79429.86548,26277.06297,0,0,0,0,11738.44344,0,0,12874.46529,1664.15424,47991.48272,0,0,0,0,0,92.93,47898.55272,0,5042.8253,118.49449,,0,0,0,0
3972,"Общество с ограниченной ответственностью ""Страховая Компания ""Ренессанс Жизнь""",19476756.243669998,19014908.34303,0,461847.90064,324391.62853,0,0,137456.27211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3984,"Общество с ограниченной ответственностью ""Капитал Лайф Страхование Жизни""",10438036.825860001,8067243.22707,121652.98376,2249140.61503,1031709.67531,25134.45855,0,1217430.93972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3987,"Акционерное общество Страховая компания ""УРАЛСИБ Жизнь""",3920055.0209,3920015.58628,0,39.43462,0,0,0,39.43462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3998,"Общество с ограниченной ответственностью ""Страховая Компания Чабб Жизнь""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
4001,"Общество с ограниченной ответственностью Страховая компания ""Чулпан-Жизнь""",163689.70475,161607.22016,1328.704,753.78059,753.78059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
4008,"Общество с ограниченной ответственностью ""Общество страхования жизни ""РЕСО-Гарантия""",53528.70441,50455.82125,0,3072.88316,3072.88316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
4009,"Акционерное общество ""ЕРВ Туристическое Страхование""",322790.95365000004,0,0,135661.77197,194.65471,0,0,135467.11726,187129.18168,212.92914,0,0,0,0,0,0,0,0,212.92914,69.27804,0,0,0,0,0,0,69.27804,0,0,186846.9745,,0,0,0,0
4013,"Общество с ограниченной ответственностью Страховая компания ""МАКС страхование жизни""",2840393.12348,2840393.12348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
4014,"Акционерное общество ""Страховая компания ""Югория-Жизнь""",1035048.1479099999,820855.33332,0,214192.81459,59299.14343,0,0,154893.67116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
4079,"Общество с ограниченной ответственностью ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",1888397.48769,1428073.62996,0,460323.85773,338516.36552,0,0,121807.49221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
4104,"Общество с ограниченной ответственностью ""Страховая компания КАРДИФ""",1044970.68909,0,0,754425.31003,754425.31003,0,0,0,290545.37906,140732.02697,97030.3747,0,0,0,0,0,0,0,43701.65227,20571.24514,0,0,0,0,0,0,20571.24514,0,0,129242.10695,,0,0,0,0
4105,Общество с ограниченной ответственностью «Совкомбанк страхование жизни»,1562862.15197,1461659.68148,0,101202.47049,54892.8882,0,0,46309.58229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
4117,"Общество с ограниченной ответственностью ""Страховая компания ""Кредит Европа Лайф""",162315.1033,0,0,162315.1033,96455.19108,0,0,65859.91222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
4133,Общество с ограниченной ответственностью Страховая компания ЭчДиАй Глобал,207412.53633,0,0,387.65171,387.65171,0,0,0,207024.88462,71802.94196,0,0,0,0,14441.22723,0,0,57361.71473,0,112877.99572,0,0,0,0,0,49060.01913,63817.97659,0,21807.36694,536.58,,0,0,0,0
4179,"Общество с ограниченной ответственностью ""Страховая компания ""Райффайзен Лайф""",1820853.35219,1682958.83877,0,137894.51342,110280.97542,0,0,27613.538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
4189,"Общество с ограниченной ответственностью ""Кредендо – Ингосстрах Кредитное Страхование""",815933.25221,0,0,0,0,0,0,0,815933.25221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815933.25221,0,,0,0,0,0
4209,"Общество с ограниченной ответственностью ""Кофас Рус Страховая Компания""",326989.0974,0,0,0,0,0,0,0,326989.0974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326989.0974,0,,0,0,0,0
4293,"Общество с ограниченной ответственностью ""Страховая Компания ""Ойлер Гермес Ру""",168992.17565,0,0,0,0,0,0,0,168992.17565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168992.17565,0,,0,0,0,0
4326,"Общество с ограниченной ответственностью ""Крымская первая страховая компания""",285618.22237,0,0,100323.11514,9612.79701,0,0,90710.31813,185295.10723,180344.53242,25688.56363,0,0,1499.12208,18.80759,0,0,142542.64535,10595.39377,2126.94662,0,0,146.18038,367.4815,6,0,1607.28474,0,1127,1696.62819,,0,0,0,0
4331,"Общество с ограниченной ответственностью Страховая компания ""Сбербанк страхование""",10698560.80406,0,0,1940988.36075,1305293.8926,0,0,635694.46815,8756176.53427,7711872.75704,1035127.69538,16020.84483,163325.69523,59893.56508,141144.43743,116322.16512,91368.96985,1083415.04051,5096623.31346,444322.56976,2384.80385,99.92475,27810.50581,0,43722.52642,38209.35145,332095.45748,0,238812.81933,361168.38814,,0,983.9152,411.99384,0
4334,"Общество с ограниченной ответственностью ""Атрадиус Рус Кредитное Страхование""",1527382.25746,0,0,0,0,0,0,0,1527382.25746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1527382.25746,0,,0,0,0,0
4358,Общество с ограниченной ответственностью «РСХБ-Страхование жизни»,6971844.47845,6829468.55754,0,142375.92091,81761.79257,0,0,60614.12834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
4365,Общество с ограниченной ответственностью Страховая компания «БКС Страхование жизни»,2423991.34955,2423939.92157,0,51.42798,0,0,0,51.42798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
4380,Общество с ограниченной ответственностью РНКБ Страхование,14375.40875,0,0,6200.5973,6200.5973,0,0,0,8174.81145,5644.46856,317.69736,0,0,0,0,0,0,3034.69805,2292.07315,0,0,0,0,0,0,0,0,0,0,2530.34289,,0,0,0,0
"*В соответствии с Решением Совета директоров Банка России от 23.12.2022 Банк России до 31.12.2023 включительно не раскрывает на своем официальном сайте в информационно-телекоммуникационной сети «Интернет» информацию, содержащуюся в отчетности субъектов страхового дела, подлежащую размещению в соответствии с п. 5 ст. 28 Закона Российской Федерации от 27.11.1992 № 4015-1 «Об организации страхового дела в Российской Федерации», в части информации, раскрытие которой может привести к введению мер ограничительного характера со стороны иностранных государств, и (или) государственных объединений, и (или) союзов, и (или) государственных (межгосударственных) учреждений иностранных государств или государственных объединений и (или) союзов в отношении субъектов страхового дела. Таким образом, публикуемые в настоящее время Банком России статистические данные в силу нового подхода к раскрытию информации могут быть несопоставимы со сведениями за предыдущие периоды.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
