Сведения о выплатах в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
68,2873,"АО ""СМК ""Сахамедстрах""",Якутск,3524.81558,1424.21421,-,-,-,-,3524.81558,3524.81558,-,-,-,3524.81558,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
69,2496,"ООО ""Абсолют Страхование""",Москва,640964.92477,23389.43985,-,-,-,-,553345.19361,323545.94101,19171.47334,-,-,304374.46767,229799.2526,224031.08173,113594.09507,-,-,11909.7109,2830.14008,-,-,82511.59996,13185.53572,5692.79799,2429.28716,2429.28716,-,-,-,2521.5405,-,159.10553,582.8648,-,-,75.37288,-,-,-,86893.09923,86893.09923,-,-,-,-
70,4009,"АО ""ЕРВ Туристическое Страхование""",Москва,74753.87158,-,-,-,-,-,74753.87158,38956.74472,826.785,-,-,38129.95972,35797.12686,12.45656,-,-,-,-,-,-,-,-,12.45656,707.61794,-,-,-,-,-,-,-,-,-,707.61794,-,35077.05236,-,-,-,-,-,-,-,-,-
71,3826,"ООО ""Вита-страхование""",Сургут,152581.74024,-,30254.17221,30174.07221,-,80.1,122327.56803,122327.56803,817.70697,-,-,121509.86106,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
72,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,1876678.87516,19253.47298,-,-,-,-,1124832.08541,433920.91408,107440.27683,-,-,326480.63725,690911.17133,662938.49379,511894.90718,-,-,-,129217.89637,-,-,11972.81988,9852.87036,27972.67754,4510.0643,4510.0643,-,-,-,1286.77502,169.61772,-,22006.2205,-,-,-,-,-,-,753652.16342,749188.27342,-,4463.89,-,-
73,3998,"ООО ""СК Чабб Жизнь""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
74,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,4118.72123,-,-,-,-,-,3738.85717,235.18497,7,-,-,228.18497,3503.6722,1542.36624,170.75394,-,-,-,-,-,-,-,1371.6123,196.07141,-,-,-,-,-,-,-,-,196.07141,-,-,1765.23455,-,-,-,-,-,-,-,-,-
75,1208,"АО ""СОГАЗ""",Москва,20999242.4922,23.3,-,-,-,-,16045949.76057,12587516.77795,1102261.81274,-,686.44,11485254.96521,3458432.98262,3238260.31387,1375630.66378,19154.09267,651524.55134,88256.27654,24591.78063,-,-,1004236.12638,74866.82253,203927.79018,5792.07273,5792.07273,-,40,2582.29897,284.19159,143020.07736,282.90796,51926.24157,-,8656.2,7588.67857,2922863.27479,2922863.27479,-,2030429.45684,1960041.13468,38189.24038,32199.08178,-,-
76,3941,"ООО ""СМП-Страхование""",Москва,138648.70413,2738.4,-,-,-,-,138648.70413,115404.34899,2240.42289,-,-,113163.9261,23244.35514,22756.58756,15665.23086,-,-,-,-,-,-,6750.07364,341.28306,-,-,-,-,-,-,-,-,-,-,-,-,487.76758,-,-,-,-,-,-,-,-,-
77,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,171844.02177,15226.17087,-,-,-,-,18871.84823,930.23928,930.23928,-,-,-,17941.60895,6520.59955,6406.50355,-,-,-,-,-,-,-,114.096,11421.0094,11421.0094,-,11421.0094,-,-,-,-,-,-,-,-,-,-,-,-,152972.17354,152972.17354,-,-,-,-
78,3767,"ООО СК ""АСКОР""",Москва,9362.13182,-,-,-,-,-,9362.13182,4346.92338,4346.92338,-,-,-,5015.20844,4309.16894,4309.16894,-,-,-,-,-,-,-,-,706.0395,-,-,-,-,-,-,-,-,706.0395,-,-,-,-,-,-,-,-,-,-,-,-
79,0191,"АО ""Тинькофф Страхование""",Москва,714104.46434,-,-,-,-,-,453830.48032,62071.68742,62071.68742,-,-,-,391758.7929,386929.88843,382410.03276,-,-,-,-,-,-,-,4519.85567,1413.76288,1141.3692,1141.3692,-,-,-,-,-,-,272.39368,-,-,3415.14159,-,-,-,260273.98402,260273.98402,-,-,-,-
80,4365,ООО СК «БКС Страхование жизни»,Москва,39830.96151,-,39830.96151,39830.96151,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,39104.67937
81,2031,"ООО ""МСК ""ИНКО-МЕД""",Воронеж,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
82,0397,"ООО Страховая Компания ""Гелиос""",Москва,417589.23547,-,-,-,-,-,52080.27975,19664.26226,8648.62019,-,-,11015.64207,32416.01749,30776.3565,17917.39418,-,-,19.5038,-,-,-,10010.42938,2829.02914,1546.98511,68.26329,68.26329,-,-,-,-,-,-,1546.23861,-67.51679,-,92.67588,-,-,-,365508.95572,365508.95572,-,-,-,-
83,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,16258180.4292,216312.28407,16220009.0111,16219576.38671,54215.37977,432.62439,38171.4181,38171.4181,751.11436,-,-,37420.30374,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15865121.70168
84,3991,"АО СК ""Ренессанс здоровье""",Москва,225428.00767,1604.14747,92225.1284,72288.49491,-,19936.63349,133202.87927,133202.87927,80562.98485,-,-,52639.89442,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52148.62668
85,4331,"ООО СК ""Сбербанк страхование""",Москва,582089.87555,-,-,-,-,-,582089.87555,223024.08957,36602.1524,-,-,186421.93717,359065.78598,338585.7927,25.1667,19.8275,-,-,-,-,-,19262.19231,319278.60619,11549.83188,-,-,-,-,-,-,-,-,11549.83188,-,-,8930.1614,-,-,-,-,-,-,-,-,-
86,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,32746.35374,-,-,-,-,-,32746.35374,12992.01688,12625.92097,-,-,366.09591,19754.33686,19659.38982,2480.7143,-,-,-,-,1503.234,-,1919.18713,13756.25439,94.94704,-,-,-,-,-,-,-,-,94.94704,-,-,-,-,-,-,-,-,-,-,-,-
87,1182,"ООО ""СК ""ТИТ""",Москва,48802.70789,-,-,-,-,-,48802.70789,22618.83617,4495.18453,-,-,18123.65164,26183.87172,25134.99507,22315.4412,-,1728.05783,-,-,-,-,716.06637,375.42967,50,-,-,-,-,-,-,-,50,-,-,-,998.87665,-,-,-,-,-,-,-,-,-
88,3987,"АО ""УРАЛСИБ Жизнь""",Москва,1167951.98447,-,1167407.34353,1164749.99457,3568.16278,2657.34896,544.64094,544.64094,543.04094,-,-,1.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1149037.42656
89,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,17031.79695,-,-,-,-,-,17031.79695,15812.81421,-,-,-,15812.81421,1218.98274,771.06848,133.058,-,-,-,604.81048,-,-,33.2,-,100.7,100.7,100.7,-,-,-,-,-,-,-,-,-,347.21426,-,-,-,-,-,-,-,-,-
90,0212,"АО ""Цюрих надежное страхование""",Москва,10920.20395,834.2829,-,-,-,-,10920.20395,-,-,-,-,-,10920.20395,8859.45968,-,-,-,-,3177.42141,-,-,5682.03827,-,1851.07427,-,-,-,-,-,-,-,402.0909,1448.98337,-,209.67,-,-,-,-,-,-,-,-,-,-
91,2682,"ООО ""СК ""ИНСАЙТ""",Красногорск,34608.42337,-,-,-,-,-,34608.42337,5564.6045,-,-,-,5564.6045,29043.81887,28593.26599,28593.26599,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,450.55288,-,-,-,-,-,-,-,-,-
92,3748,"АО ""Русский Стандарт Страхование""",Москва,695352.80326,-,676279.59611,676279.59611,-,-,19073.20715,19073.20715,11212.21226,-,-,7860.99489,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,666516.34572
93,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,29.88,-,-,-,-,-,29.88,-,-,-,-,-,29.88,29.88,29.88,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
94,4104,"ООО ""СК КАРДИФ""",Москва,174965.85549,-,-,-,-,-,178983.98477,161763.84958,161763.84958,-,-,-,17220.13519,12853.72452,11916.39266,-,-,-,-,-,-,-,937.33186,48.68884,-,-,-,-,-,-,-,-,48.68884,-,-,4317.72183,-,-,-,-,-,-,-,-,-
95,3128,"ООО ""МСК ""АйАйСи""",Москва,567.8596,169.644,-,-,-,-,567.8596,169.644,-,-,-,169.644,398.2156,398.2156,-,-,-,-,-,-,-,-,398.2156,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
96,4379,"НКО ""ПОВСТО""",Екатеринбург,247.39177,-,-,-,-,-,247.39177,-,-,-,-,-,247.39177,247.39177,-,-,-,-,247.39177,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
97,0448,"САО ""ГЕОПОЛИС""",Москва,85829.38646,-,84980.33208,-,-,84980.33208,849.05438,849.05438,-,-,-,849.05438,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98,0585,"ООО ""СФ ""Адонис""",Пермь,91981.78564,-,-,-,-,-,25966.53874,11970.46911,6094.1687,-,-,5876.30041,13996.06963,13996.06963,9801.96044,-,-,-,-,-,-,60.2922,4133.81699,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,66015.2469,65675.2469,-,340,-,-
99,2042,"ООО ""СК ""Гранта""",Казань,40405.97212,39.775,-,-,-,-,40405.97212,663.15206,502.37648,-,-,160.77558,39742.82006,39210.34406,37004.42706,-,-,100.805,-,-,-,1542.116,562.996,532.476,296.2,296.2,-,-,-,-,-,32.693,203.583,-,-,-,-,-,-,-,-,-,-,-,-
100,3799,"ООО ""БСД""",Москва,27656.43228,-,-,-,-,-,27656.43228,24839.27589,-,-,-,24839.27589,2817.15639,2817.15639,670.10088,-,-,-,2147.05551,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
101,3225,"ООО ""СК ИНТЕРИ""",Москва,149113.97692,-,-,-,-,-,149113.97692,-,-,-,-,-,149113.97692,147392.34592,147392.34592,-,-,-,-,-,-,-,-,1721.631,1721.631,1721.631,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
102,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,29689.02566,-,1588.63778,1588.63778,-,-,28100.38788,28100.38788,22808.49004,-,-,5291.89784,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,751518.89974,-,750586.41974,750586.41974,-,-,932.48,932.48,932.48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,740223.39581
104,2733,"АО ""СК ""Резерв""",Хабаровск,1781.66083,-,-,-,-,-,1781.66083,1781.66083,1781.66083,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105,3609,"ООО ""ППФ Страхование жизни""",Москва,315332.52551,-,306648.34051,267071.92392,-,39576.41659,8684.185,8684.185,8089.545,-,-,594.64,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1163.67101
106,3268,"ООО СК ""Паритет-СК""",Москва,68994.36997,1291.85768,-,-,-,-,22111.96841,19220.94374,209.75,-,-,19011.19374,2891.02467,2888.92467,2334.49239,-,-,-,268.21228,-,-,29.2,257.02,-,-,-,-,-,-,-,-,-,-,-,-,2.1,-,-,-,46882.40156,46802.40156,-,80,-,-
107,3229,"АО ""Страховая бизнес группа""",Воронеж,132998.66407,229.58475,-,-,-,-,23890.5806,23630.5806,257.37,-,-,23373.2106,260,-,-,-,-,-,-,-,-,-,-,260,-,-,-,-,-,-,-,-,260,-,-,-,-,-,-,97594.9024,96891.9024,-,703,-,-
108,3889,"АО ""СГ ""ПРЕСТИЖ-ПОЛИС""",Москва,3346.56269,-,-,-,-,-,3346.56269,-,-,-,-,-,3346.56269,-,-,-,-,-,-,-,-,-,-,3346.56269,-,-,-,-,-,-,-,-,3346.56269,-,-,-,-,-,-,-,-,-,-,-,-
109,1858,"АО СК "" Армеец""",Москва,265843.67381,2021.57048,-,-,-,-,3674.45049,2646.19167,246.81711,-,-,2399.37456,1028.25882,996.83442,797.9256,-,-,-,-,-,-,2.96,195.94882,31.4244,-,-,-,-,-,-,-,-,16.737,14.6874,-,-,-,-,-,263331.59026,263331.59026,-,-,-,-
110,0507,"АО ""СК ""Колымская""",Хабаровск,131217.9836,-,129224.5115,128161.7645,-,1062.747,1993.4721,1993.4721,1967.27615,-,-,26.19595,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
111,1216,"АО СК ""Чулпан""",Альметьевск,446994.80759,-,-,-,-,-,221587.12068,101773.7283,1787.677,-,-,99986.0513,119813.39238,119797.57238,10903.09081,-,-,-,-,198.01055,-,107424.40096,1272.07006,15.82,-,-,-,-,-,-,-,-,15.82,-,-,-,-,-,-,224624.19499,224181.19499,-,443,-,-
112,0796,"АО ""Страховая группа АВАНГАРД - ГАРАНТ""",Москва,557.88151,-,-,-,-,-,557.88151,-,-,-,-,-,557.88151,557.88151,557.88151,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
113,1284,"АО ""Группа Ренессанс Страхование""",Москва,4858717.57649,37936.96322,-,-,-,-,3646944.59417,1196216.5125,133646.48567,-,-,1062570.02683,2450728.08167,2318926.02821,2128458.88919,-,-,578.825,141298.70043,-,-,18851.95361,29737.65998,34130.96089,27822.67333,27822.67333,-,-,-,2030.9465,-,-,4277.34106,-,-,97671.09257,-,-,-,1211772.98232,1208951.14741,-,2821.83491,-,-
114,0518,"АО СК ""БАСК""",Белово,123124.99382,-,-,-,-,-,57740.66988,56347.3361,4446.3296,-,-,51901.0065,1393.33378,1393.33378,1393.33378,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,65384.32394,65384.32394,-,-,-,-
115,0574,"ООО ""СК Екатеринбург""",Екатеринбург,41369.4698,9.25,-,-,-,-,41369.4698,3318.65749,142.85,-,-,3175.80749,38050.81231,38050.81231,37488.31231,-,-,-,-,-,-,-,562.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
116,3064,"АО ""Боровицкое страховое общество""",Москва,94162.77302,201.974,-,-,-,-,30312.81945,2437.48801,61.3,-,-,2376.18801,27875.33144,1923.77958,1733.37619,-,-,-,-,-,-,190.40339,-,25951.55186,-,-,-,-,-,-,-,-,-,25951.55186,-,-,-,-,-,63849.95357,63849.95357,-,-,-,-
117,3211,"АО ""ГСК ""Югория""",Ханты-Мансийск,2379632.15426,8975.38485,-,-,-,-,1105795.59836,112729.664,50413.74463,-,-,62315.91937,993065.93436,990196.90297,504826.94053,-,-,486.10011,4450.76068,270.82,-,463561.59487,16600.68678,2820.34792,-,-,-,-,-,-,-,-,713.8463,2106.50162,-,48.68347,-,-,-,1273836.5559,1273633.5559,-,203,-,-
118,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,1442820.15938,-,1337307.81146,1337307.81146,371280.53439,-,16212.02903,16212.02903,16096.46403,-,-,115.565,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,958644.58713
119,2239,"АО ""АльфаСтрахование""",Москва,13874699.16548,35803.8351,-,-,-,-,8996672.212,3517395.78411,665698.98915,-,-,2851696.79496,5479276.42789,5152026.13918,3022844.45655,27805.04076,782344.85782,33117.21399,73258.32709,176682.06426,84181.17077,748183.40598,287790.77273,156751.29216,81315.35367,46439.7483,34875.60537,-,8791.29081,6370.11198,-,6656.37557,53618.16013,-,24398.39362,146100.60293,-,-,-,4842892.89775,4834933.31619,2671.18156,5288.4,-,-
120,4189,"ООО ""Кредендо – Ингосстрах Кредитное Страхование""",Москва,18980.56853,-,-,-,-,-,18980.56853,-,-,-,-,-,18980.56853,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18980.56853,-,-,-,-,-,-,-,-,-,-
121,2619,"АО ""СК ""Астро-Волга""",Самара,582956.93155,-,-,-,-,-,102111.40308,17389.21714,3003.14049,-,-,14386.07665,84722.18594,84722.18594,83652.78494,-,-,-,-,-,-,118.758,950.643,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,480845.52847,480845.52847,-,-,-,-
122,2708,"ОАО ""ЧСК""",Москва,144964.10375,-,-,-,-,-,83674.26319,82952.93657,25525.1186,-,-,57427.81797,721.32662,272.32062,-,-,-,-,272.32062,-,-,-,-,449.006,-,-,-,-,-,-,-,-,449.006,-,-,-,58177.75256,12074.18762,46103.56494,3112.088,-,1492.088,1620,-,-
123,3978,"ООО ""ВСК-Милосердие""",Москва,31241.94423,-,-,-,-,-,31241.94423,31241.94423,-,-,-,31241.94423,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
124,4358,ООО «РСХБ-Страхование жизни»,Москва,113091.41848,-,112996.41848,112996.41848,-,-,95,95,95,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,111204.76198
125,3230,"АО ""Страховая компания ""СОГАЗ-Мед""",Москва,116935.20552,-,-,-,-,-,116935.20552,116935.20552,-,-,-,116935.20552,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
126,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,7032470.73728,8044.67929,7026102.52216,6990055.67729,-,36046.84487,6368.21512,6368.21512,6368.21512,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6353624.74595
127,4349,"НКО ""МОВС""",Санкт-Петербург,101.354,-,-,-,-,-,101.354,-,-,-,-,-,101.354,101.354,101.354,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
128,3507,"ООО ""Хоум Кредит Страхование""",Москва,40349.61216,-,-,-,-,-,40349.61216,31980.42897,31980.42897,-,-,-,8369.18319,8369.18319,-,-,-,-,-,-,-,3149.9615,5219.22169,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
129,0915,"АО ""СК ""ПАРИ""",Москва,247927.58177,-,-,-,-,-,197750.10422,49469.94264,14163.11611,-,-,35306.82653,148280.16158,145749.62281,59906.35615,-,-,-,54448.67754,-,-,12697.57799,18697.01113,1987.93915,263.725,263.725,-,-,-,-,-,50,1674.21415,-,-,542.59962,-,-,-,50700.49947,50699.49947,-,1,-,-
130,0206,"АО ""Страховая Компания ""СОЛИДАРНОСТЬ""",Ангарск,6663.19583,-,-,-,-,-,6663.19583,6184.541,235.95,-,-,5948.591,478.65483,478.65483,94.7,-,-,-,-,-,-,-,383.95483,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
131,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,5808.09807,-,-,-,-,-,5808.09807,-,-,-,-,-,5808.09807,5808.09807,5808.09807,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
132,1427,"АО ""МАКС""",Москва,1802415.27708,-,-,-,-,-,640034.71622,254978.27908,64900.53311,-,-,190077.74597,385056.43714,374362.43757,345945.61183,713.57119,-,-,-,20901.91462,20901.91462,138.08006,6663.25987,6980.6877,6082.15645,6082.15645,-,-,-,-,-,-,898.53125,-,-,3713.31187,16770.84692,16770.84692,-,1153066.44576,1136085.44576,-,16981,-,-
133,1412,"АО ""Д2 Страхование""",Новосибирск,2907.92476,372.351,-,-,-,-,2907.92476,2355.02596,1982.67496,-,-,372.351,552.8988,511.1128,382.95,-,-,-,-,-,-,-,128.1628,-,-,-,-,-,-,-,-,-,-,-,-,41.786,-,-,-,-,-,-,-,-,-
134,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,2633575.4802,2209.45681,2608977.71623,2608977.71623,44801.50966,-,24597.76397,24597.76397,10213.28625,0,-,14384.47772,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2136360.4003
135,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,789088.45575,-,-,-,-,-,218950.29297,45333.31039,10305.76772,-,-,35027.54267,173616.98258,171500.7095,161674.28531,-,-,-,85.67335,-,-,1161.75645,8578.99439,966.5644,935.66656,935.66656,-,-,-,-,-,-,30.89784,-,-,1149.70868,-,-,-,570138.16278,567511.16278,-,2627,-,-
136,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,2202417.85758,36506.88681,2037064.24265,2005830.04933,41348.03951,31234.19332,165353.61493,165353.61493,159853.85787,-,-,5499.75706,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1924093.83399
137,4326,"ООО ""КПСК""",Симферополь,12013.57569,-,-,-,-,-,12013.57569,10031.26118,44,-,-,9987.26118,1982.31451,1982.31451,1648.789,-,-,-,-,-,-,22.739,310.78651,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
138,4209,"ООО ""Кофас Рус Страховая Компания""",Москва,10261.1931,-,-,-,-,-,10261.1931,-,-,-,-,-,10261.1931,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10261.1931,-,-,-,-,-,-,-,-,-,-
139,0141,"САО ""Медэкспресс""",Санкт-Петербург,162065.23012,1011.67309,-,-,-,-,157144.01289,153152.51609,2575.55,-,-,150576.96609,3991.4968,3915.0968,3615.0968,-,-,-,300,-,-,-,-,76.4,-,-,-,-,-,-,-,-,76.4,-,-,-,-,-,-,4921.21723,4921.21723,-,-,-,-
140,3866,"ООО ""ВСК-Линия жизни""",Москва,3768006.24562,7567.20629,3433186.41501,3432342.79316,-,843.62185,5767.404,5767.404,5672.904,-,1852.27392,94.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,329052.42661,329052.42661,-,-,-,-,-,-,3413368.25556
141,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,1950791.826,-,-,-,-,-,97524.14622,4567.18317,2711.74717,-,-,1855.436,92956.96305,92555.14452,85375.70739,-,-,-,-,-,-,461.99394,6717.44319,401.81853,262.85188,262.85188,-,-,-,-,-,-,138.96665,-,-,-,-,-,-,1853267.67978,1853267.67978,-,-,-,-
142,2947,"АО СК ""РСХБ-Страхование""",Москва,1266950.74983,-,-,-,-,-,1266950.74983,361856.92198,295261.66236,-,-,66595.25962,905093.82785,904487.84437,12472.24011,-,-,-,-,703550.63888,676198.83421,167649.94344,20815.02194,563.72545,-,-,-,-,-,-,-,-,563.72545,-,-,42.25803,-,-,-,-,-,-,-,-,-
143,0013,"ООО СК ""РЕСО-Шанс""",Москва,43.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,43.9,43.9,-,-,-,-
144,2182,ООО «СК «Надежда»,Красноярск,110385.05917,-,-,-,-,-,8089.74072,2346.15959,752.34165,-,-,1593.81794,5743.58113,5380.21202,5331.00106,-,-,-,-,-,-,-,49.21096,358.502,276.702,276.702,-,-,-,-,-,-,81.8,-,-,4.86711,-,-,-,102295.31845,102295.31845,-,-,-,-
145,0436,"ООО ""АМТ Страхование""",Москва,12436.39871,12070.19871,-,-,-,-,12436.39871,2.2,2.2,-,-,-,12434.19871,12070.19871,-,-,-,12070.19871,-,-,-,-,-,364,-,-,-,-,-,364,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Количество страховых выплат по договорам,,,,1247441,X,165402,162107,X,3295,599187,403919,41995,X,X,361924,195268,176694,135458,0,1,4,3,244,0,X,40984,1730,629,350,277,0,0,0,X,X,1044,57,X,16844,0,X,X,482852,482852,X,X,X,X
страхования с физическими лицами,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Количество страховых выплат по договорам страхования ,,,,9188165,X,156200,25183,X,131017,8940071,8813631,38533,10,33,8775098,126440,88496,65163,921,42,123,18506,107,72,3600,34,6203,1179,589,577,89,138,213,215,333,1699,2337,470,31271,13599,13599,X,78295,77490,184,621,X,X
с индивидуальными предпринимателями и юридическими ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
лицами,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Сумма страховых выплат по договорам страхования с ,,,,103382899.95859,X,49365324.48976,49322647.55287,X,42676.93689,22242897.75768,4125182.0431,2592492.24996,X,X,1532689.79314,18117715.71458,17562331.51941,15188096.05734,0,39191.57445,1395.99577,318.38359,8284.51472,0,X,2325044.99354,349652.12474,135787.26802,95727.64475,40006.74629,0,0,0,X,X,78907.52249,134957.33423,X,205732.07043,0,X,X,31774677.71115,31774677.71115,X,X,X,X
физическими лицами,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Сумма страховых выплат по договорам страхования с ,,,,63494535.475439996,X,2541307.40677,2405372.08675,X,135935.32002,51785002.71659,30825640.98281,2688876.0383,2025.19811,2538.71392,28136764.94451,20959361.73378,18581626.34894,9307411.45722,307651.12151,2339535.37252,721709.35926,825323.42769,1167700.34498,1033657.08513,3903360.01652,8935.24924,1601048.8774,375388.31303,245672.01597,129021.54641,10603.6153,41929.90148,402499.03562,170639.60203,79428.77066,468235.71622,52323.92306,472751.56789,303934.93955,3542561.1254,3496457.56046,46103.56494,5625664.226679999,5408303.56848,56240.35805,161120.30015,X,X
